Bulan,Hari,Hari_Minggu,Quarter,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Hari_Dari_Awal_Bulan,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Rata_Interval_Hari,Jumlah_Terlambat,Persentase_Terlambat,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Nominal_Transaksi,Warga_ID
2,15,5,1,1,0,0,15,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,0,1,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,26,54,61568,33
1,19,6,1,1,0,0,19,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,0,1,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,41,67,74794,50
1,22,2,1,0,0,0,22,59,85972.40677966102,1.903225806451613,30,0.1724137931034483,38,64.40677966101694,1,0,0,0.3898305084745763,0.2711864406779661,0.3389830508474576,27,59,149420,38
2,2,6,1,1,0,1,2,58,72108.8275862069,1.9333333333333331,29,0.2280701754385964,49,84.48275862068965,1,0,0,0.396551724137931,0.293103448275862,0.3103448275862069,20,58,90578,100
1,22,2,1,0,0,0,22,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,1,0,0.3181818181818182,0.3484848484848485,0.3333333333333333,31,66,86058,11
1,17,4,1,0,0,0,17,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,1,0,0,0.2686567164179104,0.2388059701492537,0.4925373134328358,36,67,131790,53
2,15,5,1,1,0,0,15,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,0,1,0,0.3571428571428571,0.2142857142857142,0.4285714285714285,29,56,127238,2
1,17,4,1,0,0,0,17,59,78534.98305084746,2.034482758620689,28,0.1724137931034483,44,74.57627118644068,1,0,0,0.3220338983050847,0.1694915254237288,0.5084745762711864,34,59,17697,122
1,17,4,1,0,0,0,17,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,1,0,0,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,120922,20
1,17,4,1,0,0,0,17,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,0,0,1,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,110830,20
1,25,5,1,1,1,0,25,54,78759.70370370371,1.862068965517241,28,0.2075471698113207,35,64.81481481481481,0,1,0,0.3518518518518518,0.3333333333333333,0.3148148148148148,30,54,67587,123
2,1,5,1,1,0,1,1,61,77465.59016393442,1.967741935483871,30,0.15,43,70.49180327868852,0,0,1,0.3114754098360656,0.3278688524590163,0.360655737704918,30,61,61659,19
2,8,5,1,1,0,0,8,43,75210.97674418605,1.3870967741935485,30,0.3095238095238095,27,62.7906976744186,0,0,1,0.3720930232558139,0.2558139534883721,0.3720930232558139,20,43,61824,114
2,5,2,1,0,0,1,5,66,75103.9696969697,2.129032258064516,30,0.2,50,75.75757575757575,0,0,1,0.3181818181818182,0.2424242424242424,0.4393939393939394,28,66,110863,125
1,29,2,1,0,1,0,29,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,0,1,0.2328767123287671,0.2602739726027397,0.5068493150684932,37,73,25306,24
1,21,1,1,0,0,0,21,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,1,0,0,0.3285714285714285,0.3714285714285714,0.3,41,70,18697,111
2,1,5,1,1,0,1,1,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,1,0,0,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,58238,95
1,30,3,1,0,1,0,30,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,0,1,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,8342,65
2,2,6,1,1,0,1,2,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,80145,51
1,31,4,1,0,1,0,31,42,79909.73809523809,1.3548387096774193,30,0.3414634146341463,30,71.42857142857143,0,1,0,0.238095238095238,0.4047619047619047,0.3571428571428571,22,42,47982,120
1,29,2,1,0,1,0,29,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,0,1,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,5496,65
2,7,4,1,0,0,1,7,49,83838.51020408163,1.5806451612903225,30,0.2708333333333333,34,69.38775510204081,1,0,0,0.2244897959183673,0.3265306122448979,0.4489795918367347,23,49,106321,30
2,10,0,1,0,0,0,10,48,77849.77083333333,1.6551724137931034,28,0.2553191489361702,33,68.75,0,0,1,0.2708333333333333,0.2708333333333333,0.4583333333333333,22,48,68805,16
2,13,3,1,0,0,0,13,48,69831.35416666667,1.6,29,0.2340425531914893,35,72.91666666666666,0,0,1,0.3541666666666667,0.2708333333333333,0.375,22,48,45957,117
1,17,4,1,0,0,0,17,53,81133.62264150943,1.7096774193548387,30,0.2692307692307692,37,69.81132075471697,0,0,1,0.3773584905660377,0.2830188679245283,0.3396226415094339,32,53,17646,29
2,6,3,1,0,0,1,6,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,0,0,1,0.3174603174603174,0.3015873015873015,0.3809523809523809,29,63,5496,91
1,20,0,1,0,0,0,20,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,0,1,0.3181818181818182,0.3484848484848485,0.3333333333333333,31,66,54144,11
1,18,5,1,1,0,0,18,72,72058.77777777778,2.3225806451612905,30,0.1126760563380281,58,80.55555555555556,1,0,0,0.2083333333333333,0.3888888888888889,0.4027777777777778,44,72,79866,54
1,19,6,1,1,0,0,19,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,0,1,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,41,67,45153,50
1,22,2,1,0,0,0,22,69,76791.42028985507,2.225806451612903,30,0.1470588235294117,53,76.81159420289855,0,0,1,0.3043478260869565,0.2318840579710145,0.463768115942029,40,69,45891,84
1,17,4,1,0,0,0,17,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,1,0,0,0.3648648648648648,0.3243243243243243,0.3108108108108108,44,74,24150,22
2,1,5,1,1,0,1,1,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,25,72,99124,1
2,5,2,1,0,0,1,5,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,1,0,0,0.3285714285714285,0.3714285714285714,0.3,29,70,74936,111
2,9,6,1,1,0,0,9,56,89386.14285714286,1.9310344827586208,28,0.1818181818181818,33,58.92857142857143,1,0,0,0.3392857142857143,0.2678571428571428,0.3928571428571428,35,56,33955,144
1,25,5,1,1,1,0,25,63,77633.57142857143,2.032258064516129,30,0.2096774193548387,46,73.01587301587301,0,0,1,0.365079365079365,0.3174603174603174,0.3174603174603174,40,63,78159,137
2,15,5,1,1,0,0,15,63,76894.44444444444,2.032258064516129,30,0.1129032258064516,48,76.19047619047619,0,1,0,0.4603174603174603,0.2222222222222222,0.3174603174603174,28,63,40830,83
2,1,5,1,1,0,1,1,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,0,1,0.2686567164179104,0.2388059701492537,0.4925373134328358,31,67,73604,53
2,7,4,1,0,0,1,7,51,86736.05882352941,1.7,29,0.2,32,62.74509803921568,1,0,0,0.3333333333333333,0.2745098039215686,0.392156862745098,34,51,57264,142
1,29,2,1,0,1,0,29,81,75187.81481481482,2.6129032258064515,30,0.1,61,75.30864197530865,0,0,1,0.2592592592592592,0.3209876543209876,0.419753086419753,50,81,134010,78
2,13,3,1,0,0,0,13,69,76791.42028985507,2.225806451612903,30,0.1470588235294117,53,76.81159420289855,0,0,1,0.3043478260869565,0.2318840579710145,0.463768115942029,29,69,98943,84
2,16,6,1,1,0,0,16,66,75820.36363636363,2.129032258064516,30,0.1692307692307692,48,72.72727272727273,0,0,1,0.4090909090909091,0.2878787878787879,0.303030303030303,28,66,45783,141
2,5,2,1,0,0,1,5,63,62425.69841269841,2.032258064516129,30,0.2258064516129032,48,76.19047619047619,1,0,0,0.3174603174603174,0.2222222222222222,0.4603174603174603,24,63,63523,128
2,2,6,1,1,0,1,2,52,77223.46153846153,1.6774193548387095,30,0.1568627450980392,32,61.53846153846154,0,0,1,0.2692307692307692,0.3461538461538461,0.3846153846153846,30,52,16434,89
2,16,6,1,1,0,0,16,50,68874.42,1.7241379310344829,28,0.2244897959183673,32,64.0,1,0,0,0.4,0.14,0.46,26,50,60964,42
1,17,4,1,0,0,0,17,59,76676.37288135593,1.903225806451613,30,0.2413793103448276,48,81.35593220338984,1,0,0,0.3559322033898305,0.3050847457627119,0.3389830508474576,36,59,108526,90
2,10,0,1,0,0,0,10,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,0,1,0.3289473684210526,0.3026315789473684,0.3684210526315789,30,76,110713,65
1,17,4,1,0,0,0,17,73,68633.69863013699,2.433333333333333,29,0.1388888888888889,55,75.34246575342466,1,0,0,0.4383561643835616,0.2602739726027397,0.3013698630136986,43,73,19641,134
1,17,4,1,0,0,0,17,66,74875.89393939394,2.129032258064516,30,0.1384615384615384,46,69.6969696969697,0,0,1,0.303030303030303,0.3939393939393939,0.303030303030303,39,66,84981,37
1,29,2,1,0,1,0,29,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,1,0,0,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,91116,20
1,20,0,1,0,0,0,20,53,76986.09433962264,1.962962962962963,26,0.1923076923076923,32,60.37735849056604,1,0,0,0.4339622641509434,0.2641509433962264,0.3018867924528302,26,53,88630,115
1,28,1,1,0,1,0,28,49,80108.02040816327,1.6333333333333333,29,0.2708333333333333,30,61.224489795918366,0,0,1,0.3061224489795918,0.3469387755102041,0.3469387755102041,21,49,102392,85
1,20,0,1,0,0,0,20,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,0,1,0.3275862068965517,0.2413793103448276,0.4310344827586206,33,58,72024,62
1,22,2,1,0,0,0,22,56,82653.05357142857,1.8064516129032255,30,0.1818181818181818,43,76.78571428571429,1,0,0,0.2678571428571428,0.3928571428571428,0.3392857142857143,33,56,143392,135
1,31,4,1,0,1,0,31,42,75360.09523809524,1.3548387096774193,30,0.3170731707317073,32,76.19047619047619,1,0,0,0.3809523809523809,0.2142857142857142,0.4047619047619047,24,42,85735,136
1,20,0,1,0,0,0,20,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,1,0,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,80656,1
2,4,1,1,0,0,1,4,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,26,65,54681,61
1,17,4,1,0,0,0,17,72,76706.51388888889,2.4,29,0.0845070422535211,56,77.77777777777779,1,0,0,0.3194444444444444,0.375,0.3055555555555556,45,72,143551,87
2,5,2,1,0,0,1,5,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,28047,97
1,20,0,1,0,0,0,20,72,76706.51388888889,2.4,29,0.0845070422535211,56,77.77777777777779,1,0,0,0.3194444444444444,0.375,0.3055555555555556,45,72,86328,87
1,18,5,1,1,0,0,18,51,78465.54901960785,1.7,29,0.28,37,72.54901960784314,0,0,1,0.4117647058823529,0.3333333333333333,0.2549019607843137,29,51,135096,88
1,30,3,1,0,1,0,30,59,85972.40677966102,1.903225806451613,30,0.1724137931034483,38,64.40677966101694,0,1,0,0.3898305084745763,0.2711864406779661,0.3389830508474576,27,59,62059,38
1,31,4,1,0,1,0,31,43,76177.95348837209,1.3870967741935485,30,0.238095238095238,23,53.48837209302325,0,1,0,0.5116279069767442,0.1627906976744186,0.3255813953488372,18,43,69790,81
1,28,1,1,0,1,0,28,50,68740.7,1.6666666666666667,29,0.2448979591836734,32,64.0,1,0,0,0.38,0.22,0.4,22,50,75487,106
2,5,2,1,0,0,1,5,48,69229.27083333333,1.5483870967741935,30,0.2340425531914893,33,68.75,0,0,1,0.3541666666666667,0.2291666666666666,0.4166666666666667,25,48,73186,63
1,23,3,1,0,0,0,23,60,79054.98333333334,1.935483870967742,30,0.2372881355932203,45,75.0,1,0,0,0.4,0.25,0.35,37,60,121228,130
1,30,3,1,0,1,0,30,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,1,0,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,29,62,16145,154
2,1,5,1,1,0,1,1,43,75210.97674418605,1.3870967741935485,30,0.3095238095238095,27,62.7906976744186,1,0,0,0.3720930232558139,0.2558139534883721,0.3720930232558139,20,43,97819,114
1,28,1,1,0,1,0,28,44,79229.65909090909,1.4193548387096775,30,0.3023255813953488,34,77.27272727272727,0,1,0,0.2045454545454545,0.4545454545454545,0.3409090909090909,19,44,45466,148
1,28,1,1,0,1,0,28,47,82632.27659574468,1.6206896551724137,28,0.1956521739130435,30,63.82978723404256,0,1,0,0.4042553191489361,0.2765957446808511,0.3191489361702128,22,47,104813,86
1,30,3,1,0,1,0,30,60,78390.91666666667,2.0,29,0.1525423728813559,39,65.0,1,0,0,0.2,0.3166666666666666,0.4833333333333333,29,60,93908,105
2,8,5,1,1,0,0,8,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,1,0,0.3230769230769231,0.1846153846153846,0.4923076923076923,37,65,52507,13
2,14,4,1,0,0,0,14,63,76894.44444444444,2.032258064516129,30,0.1129032258064516,48,76.19047619047619,0,0,1,0.4603174603174603,0.2222222222222222,0.3174603174603174,28,63,38801,83
2,12,2,1,0,0,0,12,54,76162.25925925926,1.7419354838709675,30,0.2075471698113207,36,66.66666666666666,0,0,1,0.3888888888888889,0.1851851851851851,0.4259259259259259,28,54,5496,10
2,2,6,1,1,0,1,2,51,74266.01960784313,1.7,29,0.22,33,64.70588235294117,0,1,0,0.196078431372549,0.392156862745098,0.4117647058823529,28,51,78012,74
2,10,0,1,0,0,0,10,51,74266.01960784313,1.7,29,0.22,33,64.70588235294117,0,1,0,0.196078431372549,0.392156862745098,0.4117647058823529,28,51,44013,74
1,20,0,1,0,0,0,20,55,76856.56363636363,1.7741935483870968,30,0.1666666666666666,39,70.9090909090909,0,0,1,0.2727272727272727,0.3818181818181818,0.3454545454545454,27,55,124085,82
1,28,1,1,0,1,0,28,42,79909.73809523809,1.3548387096774193,30,0.3414634146341463,30,71.42857142857143,0,1,0,0.238095238095238,0.4047619047619047,0.3571428571428571,22,42,149386,120
1,28,1,1,0,1,0,28,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,0,0,1,0.3157894736842105,0.2982456140350877,0.3859649122807017,26,57,53297,18
2,5,2,1,0,0,1,5,55,78891.27272727272,1.8333333333333333,29,0.1666666666666666,37,67.27272727272727,1,0,0,0.2545454545454545,0.3636363636363636,0.3818181818181818,33,55,89842,41
1,17,4,1,0,0,0,17,59,85152.20338983051,1.9666666666666663,29,0.1551724137931034,41,69.49152542372882,0,0,1,0.2203389830508474,0.3728813559322034,0.4067796610169492,30,59,113090,48
2,8,5,1,1,0,0,8,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,1,0,0,0.3442622950819672,0.180327868852459,0.4754098360655737,26,61,31457,56
2,15,5,1,1,0,0,15,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,0,1,0,0.3157894736842105,0.2982456140350877,0.3859649122807017,31,57,117398,18
1,17,4,1,0,0,0,17,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,1,0,0.2328767123287671,0.2602739726027397,0.5068493150684932,37,73,32666,24
1,24,4,1,0,0,0,24,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,1,0,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,106125,152
2,14,4,1,0,0,0,14,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,1,0,0,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,19093,97
2,8,5,1,1,0,0,8,67,82550.25373134328,2.161290322580645,30,0.1363636363636363,43,64.17910447761194,0,0,1,0.3432835820895522,0.2686567164179104,0.3880597014925373,33,67,89535,64
2,3,0,1,0,0,1,3,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,1,0,0,0.3571428571428571,0.2142857142857142,0.4285714285714285,29,56,89252,2
1,24,4,1,0,0,0,24,56,89386.14285714286,1.9310344827586208,28,0.1818181818181818,33,58.92857142857143,1,0,0,0.3392857142857143,0.2678571428571428,0.3928571428571428,21,56,74383,144
1,29,2,1,0,1,0,29,58,74747.3275862069,1.870967741935484,30,0.2105263157894736,38,65.51724137931035,0,1,0,0.3448275862068966,0.3275862068965517,0.3275862068965517,27,58,49986,46
1,17,4,1,0,0,0,17,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,1,0,0,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,23931,94
2,4,1,1,0,0,1,4,53,74019.98113207547,1.827586206896552,28,0.2115384615384615,41,77.35849056603774,1,0,0,0.3773584905660377,0.2075471698113207,0.4150943396226415,21,53,34821,126
1,17,4,1,0,0,0,17,59,74900.98305084746,1.903225806451613,30,0.1896551724137931,46,77.96610169491525,0,1,0,0.3728813559322034,0.2203389830508474,0.4067796610169492,38,59,13407,43
2,15,5,1,1,0,0,15,56,89386.14285714286,1.9310344827586208,28,0.1818181818181818,33,58.92857142857143,0,0,1,0.3392857142857143,0.2678571428571428,0.3928571428571428,35,56,149776,144
1,19,6,1,1,0,0,19,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,0,1,0,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,5813,20
1,31,4,1,0,1,0,31,61,77368.27868852459,1.967741935483871,30,0.1666666666666666,47,77.04918032786885,0,0,1,0.3442622950819672,0.1967213114754098,0.4590163934426229,35,61,81340,110
1,21,1,1,0,0,0,21,39,74824.48717948717,1.2580645161290325,30,0.4473684210526316,23,58.97435897435898,1,0,0,0.3333333333333333,0.1794871794871795,0.4871794871794871,19,39,95357,26
1,18,5,1,1,0,0,18,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,0,1,0.2686567164179104,0.2388059701492537,0.4925373134328358,36,67,116992,53
2,10,0,1,0,0,0,10,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,0,1,0.2686567164179104,0.2388059701492537,0.4925373134328358,31,67,98445,53
2,12,2,1,0,0,0,12,56,79298.44642857143,1.8064516129032255,30,0.1818181818181818,41,73.21428571428571,0,1,0,0.2142857142857142,0.4464285714285714,0.3392857142857143,23,56,70064,149
1,27,0,1,0,1,0,27,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,0,0,1,0.3442622950819672,0.180327868852459,0.4754098360655737,35,61,121138,56
1,30,3,1,0,1,0,30,66,75820.36363636363,2.129032258064516,30,0.1692307692307692,48,72.72727272727273,0,0,1,0.4090909090909091,0.2878787878787879,0.303030303030303,38,66,110209,141
2,11,1,1,0,0,0,11,50,68874.42,1.7241379310344829,28,0.2244897959183673,32,64.0,0,0,1,0.4,0.14,0.46,26,50,41429,42
1,22,2,1,0,0,0,22,39,74824.48717948717,1.2580645161290325,30,0.4473684210526316,23,58.97435897435898,0,0,1,0.3333333333333333,0.1794871794871795,0.4871794871794871,19,39,115527,26
1,20,0,1,0,0,0,20,59,79486.03389830509,1.903225806451613,30,0.2241379310344827,42,71.1864406779661,1,0,0,0.3389830508474576,0.3050847457627119,0.3559322033898305,35,59,89303,23
1,27,0,1,0,1,0,27,59,74900.98305084746,1.903225806451613,30,0.1896551724137931,46,77.96610169491525,0,0,1,0.3728813559322034,0.2203389830508474,0.4067796610169492,38,59,101534,43
1,17,4,1,0,0,0,17,60,72167.25,1.935483870967742,30,0.2203389830508474,36,60.0,0,1,0,0.2666666666666666,0.2666666666666666,0.4666666666666667,23,60,47945,151
1,18,5,1,1,0,0,18,45,76742.06666666667,1.4516129032258065,30,0.3636363636363636,34,75.55555555555556,0,0,1,0.3111111111111111,0.2666666666666666,0.4222222222222222,27,45,41244,103
2,9,6,1,1,0,0,9,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,0,0,1,0.3174603174603174,0.3015873015873015,0.3809523809523809,29,63,88274,91
1,26,6,1,1,1,0,26,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,1,0,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,90711,152
2,14,4,1,0,0,0,14,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,1,0,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,97194,95
1,25,5,1,1,1,0,25,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,0,1,0,0.2558139534883721,0.4186046511627907,0.3255813953488372,25,43,102718,109
2,6,3,1,0,0,1,6,41,77433.0731707317,1.3225806451612905,30,0.45,25,60.97560975609756,0,0,1,0.3414634146341463,0.3414634146341463,0.3170731707317073,25,41,17712,39
1,19,6,1,1,0,0,19,69,80102.57971014493,2.3,29,0.1470588235294117,53,76.81159420289855,0,0,1,0.3478260869565217,0.2753623188405797,0.3768115942028985,44,69,56194,25
1,27,0,1,0,1,0,27,48,69229.27083333333,1.5483870967741935,30,0.2340425531914893,33,68.75,0,0,1,0.3541666666666667,0.2291666666666666,0.4166666666666667,23,48,116178,63
1,27,0,1,0,1,0,27,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,0,1,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,71887,152
2,10,0,1,0,0,0,10,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,0,0,1,0.4032258064516129,0.2741935483870967,0.3225806451612903,33,62,135511,154
1,30,3,1,0,1,0,30,58,74747.3275862069,1.870967741935484,30,0.2105263157894736,38,65.51724137931035,0,0,1,0.3448275862068966,0.3275862068965517,0.3275862068965517,27,58,71332,46
2,14,4,1,0,0,0,14,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,0,1,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,26,54,131019,33
1,17,4,1,0,0,0,17,57,73224.66666666667,1.8387096774193548,30,0.2857142857142857,40,70.17543859649122,0,0,1,0.2280701754385964,0.4210526315789473,0.3508771929824561,34,57,113366,113
2,16,6,1,1,0,0,16,55,71191.29090909091,1.8333333333333333,29,0.1851851851851851,35,63.63636363636363,0,0,1,0.2545454545454545,0.4545454545454545,0.2909090909090909,33,55,72513,49
1,22,2,1,0,0,0,22,74,76245.78378378379,2.3870967741935485,30,0.1780821917808219,54,72.97297297297297,0,0,1,0.2837837837837837,0.3108108108108108,0.4054054054054054,46,74,119814,20
